  {{125,144,123,153,  4, 77,146, 84,115,102,131,113, 87, 25,110,100},{0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0}},
  {{ 58,144,231,139, 64,157, 95, 66, 90,146,212,180,168, 74, 68,149},{1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0}},
  {{  9,198, 59, 27,198,211, 69,244, 80, 95,112, 61, 26, 89, 20, 43},{0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0}},
  {{ 18,118,120,177, 49,244, 54,218,205,142,141, 32,243,236,135, 99},{0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0}},
  {{163, 65, 47,245, 18, 14,177,247, 56,175,108,184,  7,181,107, 70},{1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0}},
  {{250,167, 57,210,119, 94,110, 81, 17, 22,142, 23, 80, 54,223,252},{1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1}},
  {{145,248,240,145, 16,184, 62, 46, 52,117,  6, 39,152, 25,175,206},{0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0}},
  {{113, 52,157,162,174,141,216,182,146,219,250,150,134,197, 61, 39},{1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1}},
  {{167,110,198,130,210, 30,116,200,231,193, 13, 35, 52,124,208,113},{1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0}},
  {{240, 60,143,245, 72,105,110,198,155, 60, 39,239, 18,110, 57, 49},{0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1}},
  {{ 16, 71, 33,  4,163,109,148,226,124,113, 35,  9, 38, 80,255, 52},{0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0}},
  {{150, 13,112,198,180,232,192,113, 57,198,163, 88,132, 29,165,237},{1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0}},
  {{195,127,164,124,112,233, 36, 80,126,  9, 34, 80,218,184,136,120},{0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1}},
  {{241,191, 84,  7,252,237, 85,153,230, 74,195, 89,210,198,133,173},{0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1}},
  {{129, 33,131,163, 52, 44,243, 24,165,148, 70, 52,105,149,100, 80},{1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1}},
  {{157,206, 68,115, 60, 15,140,143,183, 44, 71,243,164, 14, 76, 35},{1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0}},
  {{244,195,214,215,194, 85, 42,242, 83,193,242,205, 96,  0, 24, 85},{0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1}},
  {{207,  4,164, 93, 73,234, 82, 47, 91, 60,200, 33, 52, 89,118, 33},{0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0}},
  {{232,145, 40,127,196, 52,  8,117,104,142, 94,220,151, 74, 98, 85},{1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1}},
  {{252,166, 65,224, 78, 44, 98,192,246,104, 75,  4, 90,231, 99,125},{1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0}},
  {{178,243,210,  4, 70,216,195,221, 42, 38,142,103,175, 36,202, 52},{0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0}},
  {{178,218, 73, 74, 96, 91,197,151,236,207, 31, 19, 10,225, 74,146},{1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1}},
  {{ 60,252,153,177,237,147,179, 14,140,113, 50,115,153,249,206, 57},{1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0}},
  {{144, 66, 81,  0, 99, 16,255,249,142, 46, 48, 75,110,183,  7, 16},{0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1}},
  {{141,153,169,  0, 86,240,167,  5,179,124,180, 92,206, 82,144,133},{0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0}},
  {{239, 90, 17,208,178,107,113,132,177, 84, 23,142, 40, 76, 81,102},{1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0}},
  {{232, 82,226, 94,162,198,147,216,252,234,225, 47, 98, 26, 14,169},{1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0}},
  {{103,151,211,232, 21, 77, 89, 31,253, 12,120,151,181,163,215,201},{1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0}},
  {{164,159,  3, 26, 41,254, 27,242, 23, 92, 83,118, 15, 55,144,  6},{1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0}},
  {{188,228,107,232, 73, 44,148,208, 61, 93, 26,113,177,178, 58,152},{1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1}},
  {{ 27, 16, 68,178,208, 21,138,209,181, 27,187,172,227,112,141, 37},{0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0}},
  {{ 75,130,145, 47,171, 45,121,107,185,104,  3,121, 77,151,  0, 56},{0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0}},
  {{170,118,119, 37, 76, 83,163,127, 86,224,  1,251, 91, 41,247,153},{1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1}},
  {{ 42,113,136,244, 83, 44, 60, 61,241,142,125,  9,100, 94,155, 20},{0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1}},
  {{ 50,200,133,197,115, 43,134, 31, 59, 28, 11, 86, 30, 68, 93, 97},{1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0}},
  {{ 76,100, 70,183,175, 95,217,241,154,207,114,183,207,159,137,  6},{1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0}},
  {{ 81, 27, 30, 36,179,  2,  5,249, 28,  4,198,144, 99,200,150,119},{0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1}},
  {{153,205,181, 44, 51,250, 85,123,101,202,154,185, 48,167, 89, 66},{0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0}},
  {{193,248,183,  7, 35, 59, 70, 21,215, 49, 68,146, 98,160, 38,220},{0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0}},
  {{237, 85, 66,168,157,130,164,248, 25, 17,233, 54, 91, 18,130, 91},{0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1}},
  {{122,205,228,191,115,162,164,159,208,  8,  2,208, 62, 79, 33,210},{1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1}},
  {{ 29, 44,214, 58,179,142,  3,252, 99,153,114,158,142, 95,  9, 80},{0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1}},
  {{ 46,216,208,139,  3,166, 85,221, 62,100, 28,231,186,145,150,116},{0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1}},
  {{216, 60,245,127,152,138, 52,149,  9,163,149,165,114,234,148,167},{1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0}},
  {{152, 64,174, 35,223,246,107, 62, 28,158, 47,156,122, 81,221, 39},{1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1}},
  {{ 73,182, 30,170,170,135,235,120, 25, 95,196,192,187,120,178,243},{0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1}},
  {{108,223,  7,178,195,156, 47, 81, 65,172,164,126,249,151,215,196},{0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0}},
  {{174, 17, 16,163,131,  9,100,168, 78,138, 17,100,  2,183, 90,183},{0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1}},
  {{146, 61, 10,  0, 26, 61, 90,147,133, 95, 74, 49, 53,183,202, 86},{1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0}},
  {{192,128,208, 38,230,196, 54,201, 50,112, 52,115, 45, 67,198,121},{1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0}},
  {{233,  7,168, 17,  1,109,163,208,245, 35,203,232,115,252,189, 47},{1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0}},
  {{  2,250,191,145, 64, 99,244,125,127,221,162, 77,  3,144,229,175},{1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1}},
  {{138,  3, 81, 13, 27, 81,214,133,151, 52,117, 62,201, 18,205,239},{1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1}},
  {{131,152,189,  2,191, 99, 55,170,252,179,243,204,222,153, 80,251},{0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0}},
  {{224, 74, 77, 62,147,147,102,230,151, 79, 93, 43, 72, 30,166,247},{0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1}},
  {{208,131, 69, 73, 49,133,227, 23,245, 96,253,203,123,209, 23, 66},{0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0}},
  {{191, 15, 28, 48,125, 15,192,164, 83,190,  8,223, 22,213,141, 80},{0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1}},
  {{ 87,151,145, 74,199, 70, 71, 46, 75,225, 67, 73, 27, 94,208,152},{1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0}},
  {{ 46,201,140, 37,139,191,132, 20,242, 20,236,153,233, 48,233,245},{0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1}},
  {{185,  8,177,108, 44,195,187,147,157,178,140,179, 62,243, 26, 57},{1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0}},
  {{  0, 67, 63,106,175,100,246,132,221,130, 47,190,247,220,103, 93},{1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0}},
  {{141,107,167, 21,247, 66, 73,  0,103,106, 39,213,135,122, 26,121},{0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1}},
  {{242,102, 87, 82, 86,223,180,252,  3,118,123, 11,161,175,199, 38},{0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1}},
  {{140,137, 14,239, 18,  7, 78, 67,240,191,130,188, 91, 13,252, 27},{1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1}},
  {{146,233,229,211,199,130,196,  8,110, 36,137, 31,193,232, 25, 95},{0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0}},
  {{ 65,233,227,112, 53,180, 65,120,182,149, 48,204, 64,208,212,166},{1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0}},
  {{165,137,109,191,225, 11,251, 96,100,164,136,176,  3,111, 23, 74},{0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0}},
  {{ 68,251,112, 67,225,179, 23, 41,152,169,124, 13,142, 46,193,228},{1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1}},
  {{  2, 52, 16,229,152,182,181,248,100,150,184,244,192,181,248, 30},{1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0}},
  {{198, 80, 73,190, 52,168,179,182,235,207, 86, 48, 67,121, 28, 93},{0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0}},
  {{181,240,241,120,219,188, 72, 44, 81, 44,120,118, 50,208, 39,192},{0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0}},
  {{243,217,226,208, 49, 51,113,252,252,112, 40,175,148,196,206,209},{1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1}},
  {{ 88,  7, 68, 98, 95,201, 17,150,245, 16,  9, 72,192,226, 43,225},{0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0}},
  {{161, 92,107,196,138,214,121, 43,238,175,127,211,211,247, 85,239},{1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0}},
  {{ 15, 38, 16, 63, 88,250,191,215, 71, 97,114, 86, 80,208,107,146},{1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1}},
  {{107, 73,247,226, 51,  0,109,191, 71,137,166,245,144,121,156, 73},{0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0}},
  {{ 97, 55, 79,224,163, 30, 38,159,128,228,153,192, 66, 31, 96,198},{0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1}},
  {{187,173,220,160,238,183,103,  8,  3, 65,200,161, 74, 68, 31,129},{1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1}},
  {{163, 27, 41,179, 17, 98, 31,171,176,241,183,138, 91, 80,141,163},{1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0}},
  {{163,125,154, 95, 61,146,151, 20, 25,253,165,250, 99, 93,144,102},{1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0}},
  {{207, 58,220,114,  3,181,247,  2,205, 82,157, 90,172,198,104, 61},{1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1}},
  {{204,241,207, 75,200,144,191, 21,107,219, 90,133,204, 69,164, 23},{0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0}},
  {{187, 47, 58,242,196,173,203,200,164, 61,195, 71, 92,180,149, 78},{1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1}},
  {{100,255,151,169,128,234,176,253,207,158, 86,219, 67,204, 11,170},{0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0}},
  {{239,  3,110,243, 84,124, 97,129,156, 60, 80,  7, 92,200, 86,124},{0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0}},
  {{ 36, 63,170, 99, 73, 25, 46,195, 88,253, 69,135,235,110,185,  6},{0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0}},
  {{ 59,177,200,155, 55,120,206,157,168,  6,137, 98,182, 53, 66, 91},{0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1}},
  {{252,198,199,207, 57,199, 19,231,254,144,101,105,110,137,147, 62},{0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1}},
  {{ 71,217, 50,152, 55,221,235, 65,192, 25,  5,197,139,166,146, 93},{1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0}},
  {{ 68,127, 38,218, 19,173, 37,108,141, 96,253, 55,107, 70,251, 51},{0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1}},
  {{  9, 20,189,164,254,254,245,244,116,252, 31, 56,110, 82,180, 43},{1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0}},
  {{133, 27,185, 77, 95, 13, 27, 88,153, 15, 64,170,  9,206,138,109},{1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1}},
  {{191, 11, 10,180,109,175,104,111,141,228,235, 87,128, 40, 43,196},{1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0}},
  {{220, 48, 49, 19,150,200,167,191,229, 34,231,231,116,230, 70,119},{0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0}},
  {{ 70, 83,118, 43,  8, 80,101,214,184, 82,171, 42,123, 59,119,169},{0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0}},
  {{ 51,237,172,180, 80, 45,122, 90,103,121,165,168,242, 76,121, 58},{0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1}},
  {{172,101,200, 30,223,173, 28,229,134,243, 35, 90, 15,114, 79,145},{1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1}},
  {{ 79,233,197,123,216, 83, 45,223,187,156,199, 61, 58, 38,212, 33},{1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0}},
  {{ 76,162,140,174, 59,216, 55,252,115, 77,171, 49,199,196, 96, 18},{1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1}},
  {{219, 95,153,177,202,200, 92,194,162, 29,178, 12,132, 45,189,121},{1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1}},
  {{247,196, 38, 15, 79,245,168,141, 92,  9,247, 81,118,110, 59,161},{1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1}},
  {{ 99,105, 60,149, 14, 79,198, 38,157,150,189,249,225,196, 68,  8},{1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0}},
  {{146,194, 20,219, 18, 90,129,209,122, 85, 81,171,122, 34, 71,250},{0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0}},
  {{218,197, 59,109,147, 78,115,238,251,235, 26, 82,254, 41,177,160},{1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0}},
  {{170,124, 91,133, 11,190,103,126,136, 40,120,168,  6,154, 30, 78},{0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1}},
  {{ 16,250,170,179,122,107,193, 61,233,205,156,216,168,143,135,254},{1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0}},
  {{ 60,  2,158,149, 12, 78,100,131,102, 37, 62, 93,215,167,134,126},{1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1}},
  {{245, 53,124, 37, 56, 98,239,135,198, 83, 55,144,125, 69,118,162},{1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0}},
  {{134,132, 52,132,251, 15,187,104,132,178,116, 93,  2,101, 77, 79},{0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1}},
  {{147, 69,159, 32, 18, 67,152,241,102, 62,137,141,179, 41,187,153},{1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0}},
